TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
fly chr30C8-30C8	fly chr30C8-30C8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34296	CG4017
fly chr30A6-30A7	fly chr30A6-30A7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	45234	Ggamma30A
fly chr56F7-56F7	fly chr56F7-56F7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19836164	CR44632
fly chr42D1-42D1	fly chr42D1-42D1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35587	Cyp6a2
fly chr50B2-50B3	fly chr50B2-50B3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835630	CR44365
fly chr47A9-47A9	fly chr47A9-47A9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36107	Caf1-105
fly chr45F4-45F4	fly chr45F4-45F4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740252	Not1
fly chr29C3-29C3	fly chr29C3-29C3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34169	CG13398
fly chr42D4-42D6	fly chr42D4-42D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35596	coro
fly chr38F3-38F5	fly chr38F3-38F5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35359	sky
fly chr21E4-21E4	fly chr21E4-21E4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33283	Atg4a
fly chr88C4-88C4	fly chr88C4-88C4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740836	CG34273
fly chr75E1-75E1	fly chr75E1-75E1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40046	CG14073
fly chr94D1-94D1	fly chr94D1-94D1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	14462508	CR43846
fly chr26B7-26B7	fly chr26B7-26B7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33865	WDR79
fly chr28E1-28E1	fly chr28E1-28E1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34102	Trf
fly chr55F5-55F5	fly chr55F5-55F5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37170	CG15096
fly chr82A6-82A6	fly chr82A6-82A6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40559	lost
fly chr30C6-30C6	fly chr30C6-30C6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34288	CG13116
fly chr88C9-88C9	fly chr88C9-88C9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41773	His4r
fly chr90E1-90E1	fly chr90E1-90E1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42158	CG7785
fly chr75B9-75B9	fly chr75B9-75B9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40002	CG5147
fly chr37B12-37B12	fly chr37B12-37B12	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35177	CG10492
fly chr85A5-85A5|3-48.0	fly chr85A5-85A5|3-48.0	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41025	p
fly chr20E-20E	fly chr20E-20E	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740457	CG17162
fly chr47F8-47F8	fly chr47F8-47F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	246397	sprt
fly chr44E4-44E4	fly chr44E4-44E4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835399	CR44277
fly chr93E9-93E9	fly chr93E9-93E9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798504	mir-11
fly chr65E1-65E1	fly chr65E1-65E1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38769	Mp
fly chr25C9-25C9	fly chr25C9-25C9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740157	snoRNA:Psi28S-2263
fly chr56C4-56C4	fly chr56C4-56C4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37204	CG7137
fly chr89A6-89A6	fly chr89A6-89A6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41925	Hmt-1
fly chr68C12-68C12	fly chr68C12-68C12	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772566	CG11714
fly chr49B8-49B9	fly chr49B8-49B9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36384	Galphaq
fly chr16F5-16F5	fly chr16F5-16F5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32782	CG6867
fly chr46F7-46F7	fly chr46F7-46F7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19836119	CR45265
fly chr7D15-7D15	fly chr7D15-7D15	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31739	CG17982
fly chr52D12-52D13	fly chr52D12-52D13	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36763	CG8388
fly chr43F6-43F6	fly chr43F6-43F6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	246577	CG30378
fly chr89B2-89B2	fly chr89B2-89B2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41953	CG10185
fly chr75C4-75C4	fly chr75C4-75C4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40014	grim
fly chr34F2-34F2	fly chr34F2-34F2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34824	NimC4
fly chr82C1-82C1	fly chr82C1-82C1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740837	CG34425
fly chr40A3-40A3	fly chr40A3-40A3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35429	CG11630
fly chr12F6-12F6	fly chr12F6-12F6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32414	CG9521
fly chr84B6-84B6	fly chr84B6-84B6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	14462441	CR43685
fly chr18D3-18D7	fly chr18D3-18D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772213	Tim9b
fly chr95A9-95A10	fly chr95A9-95A10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	318721	Gba1b
fly chr42A2-42A2	fly chr42A2-42A2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	14462542	CR44125
fly chr47C7-47C7	fly chr47C7-47C7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19836090	CR45228
fly chr9D2-9D2	fly chr9D2-9D2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31987	spri
fly chr47A7-47A9	fly chr47A7-47A9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36104	Galphao
fly chr60A16-60A16	fly chr60A16-60A16	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37822	Sox14
fly chr55F3-55F3	fly chr55F3-55F3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37168	MFS15
fly chr83E8-83E8	fly chr83E8-83E8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40795	Zif
fly chr25A4-25A4	fly chr25A4-25A4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33675	CG15631
fly chr93A3-93A4	fly chr93A3-93A4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42478	hdly
fly chr30C2-30C2	fly chr30C2-30C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	2768912	CG33299
fly chr91B5-91B5	fly chr91B5-91B5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42233	CG14305
fly chr98A1-98A1	fly chr98A1-98A1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835591	CG44290
fly chr87E2-87E2	fly chr87E2-87E2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41624	CG8476
fly chr57D11-57D12	fly chr57D11-57D12	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	45655	dom
fly chr48E7-48E7	fly chr48E7-48E7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36317	Cyp6g2
fly chr7C3-7C3	fly chr7C3-7C3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31705	hdm
fly chr74F3-74F3	fly chr74F3-74F3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39971	CG6052
fly chr11A7-11A7	fly chr11A7-11A7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835642	CG45603
fly chr35B3-35B3|2-50.1 cM	fly chr35B3-35B3|2-50.1 cM	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772432	Adhr
fly chr2B10-2B10	fly chr2B10-2B10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31132	CG14811
fly chr57B20-57B20	fly chr57B20-57B20	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37397	CG4038
fly chr84F10-84F10	fly chr84F10-84F10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40981	nac
fly chr54D1-54D1	fly chr54D1-54D1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740189	snoRNA:Or-aca4
fly chr70C2-70C2	fly chr70C2-70C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798241	mir-289
fly chr2F1-2F1|1-0.9 cM	fly chr2F1-2F1|1-0.9 cM	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31204	pcx
fly chr62B3-62B4	fly chr62B3-62B4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835996	CR44351
fly chr2D6-2D6	fly chr2D6-2D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798096	mir-3641
fly chr35B3-35B3|2-50.1	fly chr35B3-35B3|2-50.1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772432	Adhr
fly chr49F7-49F8	fly chr49F7-49F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36454	Orc3
fly chr44F8-44F8	fly chr44F8-44F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35891	CG8237
fly chr39B3-39B4	fly chr39B3-39B4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	318859	CG31626
fly chr70E7-70E7	fly chr70E7-70E7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798254	CG43121
fly chr99D7-99D7	fly chr99D7-99D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835597	CG45072
fly chr57C2-57C2	fly chr57C2-57C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37401	CG4050
fly chr61F6-61F7	fly chr61F6-61F7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38157	CG2211
fly chr100E2-100E2	fly chr100E2-100E2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835229	CR45556
fly chr67D12-67D12	fly chr67D12-67D12	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39191	Or67d
fly chr3A6-3A6|1-1.2 cM	fly chr3A6-3A6|1-1.2 cM	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31239	egh
fly chr27E7-27E7	fly chr27E7-27E7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	319020	CG31909
fly chr29C4-29C4	fly chr29C4-29C4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772329	Chrac-14
fly chr102B8-102B8	fly chr102B8-102B8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798283	CR43437
fly chr66A3-66A3	fly chr66A3-66A3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38844	CG7546
fly chr27D5-27D5	fly chr27D5-27D5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33988	Rab30
fly chr77A1-77A1	fly chr77A1-77A1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40205	CG42674
fly chr14C2-14C2	fly chr14C2-14C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32605	CG9992
fly chr9D3-9D4	fly chr9D3-9D4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31989	CG2124
fly chr84F2-84F2	fly chr84F2-84F2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798065	CR43302
fly chr50B2-50B2	fly chr50B2-50B2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36511	CG42807
fly chr23B7-23B8	fly chr23B7-23B8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33489	CG31694
fly chr67B3-67B3	fly chr67B3-67B3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39078	Hsp27
fly chr89B2-89B3	fly chr89B2-89B3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41955	Mhcl
fly chr23C4-23C5	fly chr23C4-23C5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	14462680	CR44147
fly chr83B6-83B7	fly chr83B6-83B7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40687	RpL13A
fly chr5B6-5B6	fly chr5B6-5B6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31497	CG4078
fly chr54C8-54C8	fly chr54C8-54C8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36988	CG14480
fly chr2F6-2F6	fly chr2F6-2F6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31218	CG14050
fly chr32E3-32E3	fly chr32E3-32E3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798155	CR43409
fly chr87D8-87D8	fly chr87D8-87D8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41601	CG8031
fly chr46F1-46F1	fly chr46F1-46F1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36061	dmpd
fly chr90C10-90C10	fly chr90C10-90C10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42152	CG12347
fly chr18E1-18E2	fly chr18E1-18E2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32983	CG14232
fly chr45D3-45D3	fly chr45D3-45D3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3772288	CG33774
fly chr68C1-68C1	fly chr68C1-68C1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835526	CR44720
fly chr85A5-85A5|3-48.0 cM	fly chr85A5-85A5|3-48.0 cM	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41025	p
fly chr33C2-33C2	fly chr33C2-33C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34628	CG14947
fly chr70D7-70D7	fly chr70D7-70D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835292	CR45233
fly chr26C4-26D1	fly chr26C4-26D1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	7354433	DIP-epsilon
fly chr66F4-66F4	fly chr66F4-66F4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39043	CG4911
fly chr29F8-29F8	fly chr29F8-29F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34230	CG9582
fly chr4D2-4D2	fly chr4D2-4D2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835704	CR45516
fly chr84E8-84E9	fly chr84E8-84E9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40950	CG2747
fly chr17D6-17D6	fly chr17D6-17D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32872	bnb
fly chr37B6-37B6	fly chr37B6-37B6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835256	CG46304
fly chr35B4-35B4	fly chr35B4-35B4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	34853	CG15282
fly chr1B12-1B12|1-0.0 cM	fly chr1B12-1B12|1-0.0 cM	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31009	RpL36
fly chr66B4-66B4	fly chr66B4-66B4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	8674107	CG42590
fly chr85A8-85A9	fly chr85A8-85A9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41035	CG8116
fly chr50A8-50A8	fly chr50A8-50A8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36488	CG42321
fly chr102F7-102F8	fly chr102F7-102F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	43827	apolpp
fly chr73D6-73D6	fly chr73D6-73D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39894	CG13023
fly chr70B2-70B2	fly chr70B2-70B2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39520	Abp1
fly chr45A11-45A12	fly chr45A11-45A12	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835613	CG44286
fly chr66D11-66D11	fly chr66D11-66D11	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	47283	SrpRbeta
fly chr39C1-39C2	fly chr39C1-39C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35402	Mondo
fly chr66A20-66A20	fly chr66A20-66A20	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	43905	syd
fly chr63E7-63E7	fly chr63E7-63E7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798586	CR43484
fly chr21B2-21B3	fly chr21B2-21B3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33179	ND-15
fly chr16B6-16B6	fly chr16B6-16B6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32733	CG12992
fly chr55D1-55D1	fly chr55D1-55D1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37129	CG43066
fly chr77A3-77A4	fly chr77A3-77A4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40221	Clc
fly chr92F4-92F4	fly chr92F4-92F4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	318623	GluRIIE
fly chr86E18-86E18	fly chr86E18-86E18	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41423	l(3)neo38
fly chr94C8-94C8	fly chr94C8-94C8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42704	CG7031
fly chr29D4-29D5	fly chr29D4-29D5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	5740853	lmgA
fly chr84F8-84F8	fly chr84F8-84F8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40976	CG11671
fly chr57F8-57F9	fly chr57F8-57F9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	246533	Ppcdc
fly chr46B4-46C1	fly chr46B4-46C1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36020	PCB
fly chr64C13-64C14	fly chr64C13-64C14	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38614	Membrin
fly chr88F3-88F3	fly chr88F3-88F3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41879	h-cup
fly chr8D7-8D7	fly chr8D7-8D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	53435	c12.1
fly chr3F9-3F9	fly chr3F9-3F9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31349	Vap33
fly chr95F10-95F10	fly chr95F10-95F10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42894	CG6364
fly chr2B6-2B7	fly chr2B6-2B7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31121	CG32809
fly chr76C2-76C2	fly chr76C2-76C2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40150	serp
fly chr45A2-45A3	fly chr45A2-45A3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	8673973	Uhg4
fly chr78A5-78A5	fly chr78A5-78A5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40325	Sin
fly chr80D3-80D3	fly chr80D3-80D3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	317987	Vps11
fly chr92B1-92B1	fly chr92B1-92B1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798487	CR43488
fly chr27E3-27E3	fly chr27E3-27E3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835624	CR44613
fly chr58B8-58B9	fly chr58B8-58B9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37521	Vrp1
fly chr47E4-47E4	fly chr47E4-47E4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36193	Cpr47Ee
fly chr93D10-93D10	fly chr93D10-93D10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42537	bap
fly chr84F4-84F5	fly chr84F4-84F5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40965	DNApol-iota
fly chr12D2-12D2	fly chr12D2-12D2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19834889	CR44655
fly chr67C11-67C11	fly chr67C11-67C11	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39159	CG10809
fly chr83C4-83C5	fly chr83C4-83C5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	40727	CG1208
fly chr24D5-24D5	fly chr24D5-24D5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19835330	CR44984
fly chr15B5-15B5	fly chr15B5-15B5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	2768903	CG33252
fly chr54F1-54F1	fly chr54F1-54F1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	246539	CG30323
fly chr37C5-37C5	fly chr37C5-37C5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	19836046	CR44977
fly chr93B10-93B10	fly chr93B10-93B10	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	42495	HHEX
fly chr26B7-26B8	fly chr26B7-26B8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33866	tectonic
fly chr53D13-53D13	fly chr53D13-53D13	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36886	IntS8
fly chr43D7-43D7	fly chr43D7-43D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35692	CG30499
fly chr1E1-1E3	fly chr1E1-1E3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31056	CG3655
fly chr63E8-63E8	fly chr63E8-63E8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	12798588	CG43089
fly chr85F15-85F15	fly chr85F15-85F15	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41244	CG6254
fly chr43F4-43F4	fly chr43F4-43F4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	246578	CG30379
fly chr2C7-2C8	fly chr2C7-2C8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31168	moody
fly chr14B6-14B6	fly chr14B6-14B6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	3771949	snRNA:U5:14B
fly chr86E2-86E2	fly chr86E2-86E2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41361	KP78b
fly chr68D6-68D6	fly chr68D6-68D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39331	CG10907
fly chr10D7-10D7	fly chr10D7-10D7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32124	prtp
fly chr37D4-37D4	fly chr37D4-37D4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35212	CG17549
fly chr55E5-55E5	fly chr55E5-55E5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37148	Gint3
fly chr5E3-5E3	fly chr5E3-5E3	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31560	CG3781
fly chr38D5-38D5	fly chr38D5-38D5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35331	CG2617
fly chr67C3-67C4	fly chr67C3-67C4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39122	fry
fly chr1B12-1B12|1-0.0	fly chr1B12-1B12|1-0.0	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31009	RpL36
fly chr52E1-52E1	fly chr52E1-52E1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36772	CG8405
fly chr66B5-66B5	fly chr66B5-66B5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38893	CG7565
fly chr64D6-64D6	fly chr64D6-64D6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	38637	Eaf6
fly chr86F9-86F9	fly chr86F9-86F9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	41433	CG6950
fly chr18F4-18F4	fly chr18F4-18F4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	33001	CG15618
fly chr55F1-55F1	fly chr55F1-55F1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	37163	Cyp12b2
fly chr10F6-10F7	fly chr10F6-10F7	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32156	Sclp
fly chr18A5-18A5	fly chr18A5-18A5	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32903	CG7453
fly chr3A6-3A6|1-1.2	fly chr3A6-3A6|1-1.2	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	31239	egh
fly chr18A4-18A4	fly chr18A4-18A4	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	32901	Inx5
fly chr43E8-43E8	fly chr43E8-43E8	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	35706	CG2070
fly chr27E6-27E6	fly chr27E6-27E6	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	14462714	CG43799
fly chr46B1-46B1	fly chr46B1-46B1	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	36001	dap
fly chr68A8-68A9	fly chr68A8-68A9	0.673909361582902	-0.394659655476503	2	1	0.000141222991102952	7081	16508	39258	IRSp53
